customer_id,name,loyalty_points,tier,join_date
09491,Customer 09491,1334,Gold,05/22/2024
09492,Customer 09492,496,Bronze,02/02/2024
09493,Customer 09493,727,Silver,02/27/2025
09494,Customer 09494,1447,Gold,03/16/2024
09495,Customer 09495,46,Bronze,04/11/2024
09496,Customer 09496,474,Bronze,10/08/2024
09497,Customer 09497,1098,Gold,08/07/2024
09498,Customer 09498,415,Bronze,11/02/2024
09499,Customer 09499,694,Silver,06/28/2024
09500,Customer 09500,947,Silver,09/01/2024
09501,Customer 09501,460,Bronze,11/06/2024
09502,Customer 09502,805,Silver,09/19/2024
09503,Customer 09503,1338,Gold,05/13/2024
09504,Customer 09504,28,Bronze,02/12/2025
09505,Customer 09505,627,Silver,01/26/2024
09506,Customer 09506,468,Bronze,04/27/2024
09507,Customer 09507,1033,Gold,10/22/2024
09508,Customer 09508,213,Bronze,10/17/2024
09509,Customer 09509,1134,Gold,07/11/2024
09510,Customer 09510,1096,Gold,06/25/2024
09511,Customer 09511,906,Silver,07/06/2024
09512,Customer 09512,751,Silver,02/24/2025
09513,Customer 09513,978,Silver,05/20/2024
09514,Customer 09514,400,Bronze,12/02/2024
09515,Customer 09515,1410,Gold,08/08/2024
09516,Customer 09516,685,Silver,10/16/2024
09517,Customer 09517,1350,Gold,07/05/2024
09518,Customer 09518,937,Silver,02/04/2024
09519,Customer 09519,638,Silver,07/09/2024
09520,Customer 09520,1192,Gold,04/26/2024
09521,Customer 09521,936,Silver,04/06/2024
09522,Customer 09522,693,Silver,01/16/2024
09523,Customer 09523,921,Silver,04/19/2024
09524,Customer 09524,1448,Gold,01/22/2025
09525,Customer 09525,924,Silver,04/07/2024
09526,Customer 09526,1201,Gold,01/04/2025
09527,Customer 09527,987,Silver,01/08/2024
09528,Customer 09528,1069,Gold,01/19/2024
09529,Customer 09529,418,Bronze,02/15/2024
09530,Customer 09530,1311,Gold,05/11/2024
09531,Customer 09531,1466,Gold,12/27/2024
09532,Customer 09532,341,Bronze,03/18/2024
09533,Customer 09533,581,Silver,10/21/2024
09534,Customer 09534,47,Bronze,01/10/2024
09535,Customer 09535,311,Bronze,11/01/2024
09536,Customer 09536,373,Bronze,09/18/2024
09537,Customer 09537,220,Bronze,01/31/2024
09538,Customer 09538,1252,Gold,05/02/2024
09539,Customer 09539,427,Bronze,10/25/2024
09540,Customer 09540,14,Bronze,08/16/2024
09541,Customer 09541,1294,Gold,03/16/2024
09542,Customer 09542,1025,Gold,08/23/2024
09543,Customer 09543,736,Silver,03/05/2024
09544,Customer 09544,1106,Gold,06/13/2024
09545,Customer 09545,1475,Gold,07/19/2024
09546,Customer 09546,1054,Gold,01/16/2024
09547,Customer 09547,1423,Gold,06/18/2024
09548,Customer 09548,305,Bronze,10/10/2024
09549,Customer 09549,397,Bronze,06/22/2024
09550,Customer 09550,660,Silver,04/19/2024
09551,Customer 09551,327,Bronze,10/07/2024
09552,Customer 09552,34,Bronze,04/30/2024
09553,Customer 09553,1063,Gold,02/15/2024
09554,Customer 09554,697,Silver,01/18/2024
09555,Customer 09555,524,Silver,07/04/2024
09556,Customer 09556,1288,Gold,10/07/2024
09557,Customer 09557,926,Silver,01/30/2025
09558,Customer 09558,652,Silver,05/12/2024
09559,Customer 09559,648,Silver,12/08/2024
09560,Customer 09560,713,Silver,03/14/2024
09561,Customer 09561,590,Silver,09/23/2024
09562,Customer 09562,199,Bronze,04/16/2024
09563,Customer 09563,661,Silver,04/22/2024
09564,Customer 09564,565,Silver,01/22/2024
09565,Customer 09565,665,Silver,10/08/2024
09566,Customer 09566,700,Silver,02/27/2025
09567,Customer 09567,1365,Gold,01/04/2024
09568,Customer 09568,1275,Gold,10/23/2024
09569,Customer 09569,389,Bronze,11/28/2024
09570,Customer 09570,683,Silver,01/22/2025
09571,Customer 09571,820,Silver,12/28/2024
09572,Customer 09572,1407,Gold,08/07/2024
09573,Customer 09573,1217,Gold,05/18/2024
09574,Customer 09574,571,Silver,01/30/2024
09575,Customer 09575,1054,Gold,04/13/2024
09576,Customer 09576,1006,Gold,10/05/2024
09577,Customer 09577,640,Silver,01/12/2024
09578,Customer 09578,1376,Gold,04/30/2024
09579,Customer 09579,226,Bronze,07/27/2024
09580,Customer 09580,233,Bronze,09/30/2024
09581,Customer 09581,126,Bronze,08/11/2024
09582,Customer 09582,338,Bronze,02/25/2025
09583,Customer 09583,135,Bronze,02/04/2024
09584,Customer 09584,1350,Gold,08/09/2024
09585,Customer 09585,131,Bronze,07/27/2024
09586,Customer 09586,594,Silver,09/19/2024
09587,Customer 09587,1095,Gold,09/21/2024
09588,Customer 09588,240,Bronze,05/03/2024
09589,Customer 09589,896,Silver,05/16/2024
09590,Customer 09590,1207,Gold,04/01/2024
09591,Customer 09591,76,Bronze,10/25/2024
09592,Customer 09592,1365,Gold,01/01/2024
09593,Customer 09593,567,Silver,03/13/2024
09594,Customer 09594,1179,Gold,08/11/2024
09595,Customer 09595,1210,Gold,05/27/2024
09596,Customer 09596,302,Bronze,11/26/2024
09597,Customer 09597,1257,Gold,10/20/2024
09598,Customer 09598,980,Silver,04/24/2024
09599,Customer 09599,128,Bronze,06/10/2024
09600,Customer 09600,1293,Gold,04/20/2024
09601,Customer 09601,625,Silver,01/11/2025
09602,Customer 09602,1381,Gold,01/13/2024
09603,Customer 09603,1357,Gold,09/05/2024
09604,Customer 09604,1104,Gold,05/01/2024
09605,Customer 09605,811,Silver,02/27/2024
09606,Customer 09606,1056,Gold,09/13/2024
09607,Customer 09607,962,Silver,02/27/2024
09608,Customer 09608,837,Silver,01/26/2025
09609,Customer 09609,388,Bronze,11/28/2024
09610,Customer 09610,1407,Gold,06/17/2024
09611,Customer 09611,1322,Gold,02/11/2024
09612,Customer 09612,64,Bronze,08/04/2024
09613,Customer 09613,1385,Gold,04/19/2024
09614,Customer 09614,769,Silver,06/21/2024
09615,Customer 09615,1418,Gold,05/24/2024
09616,Customer 09616,880,Silver,01/22/2024
09617,Customer 09617,163,Bronze,11/15/2024
09618,Customer 09618,652,Silver,02/10/2024
09619,Customer 09619,524,Silver,06/26/2024
09620,Customer 09620,1121,Gold,06/20/2024
09621,Customer 09621,57,Bronze,04/25/2024
09622,Customer 09622,168,Bronze,12/30/2024
09623,Customer 09623,736,Silver,02/01/2024
09624,Customer 09624,616,Silver,01/20/2025
09625,Customer 09625,246,Bronze,06/06/2024
09626,Customer 09626,922,Silver,01/19/2025
09627,Customer 09627,1191,Gold,02/23/2025
09628,Customer 09628,790,Silver,04/29/2024
09629,Customer 09629,845,Silver,06/02/2024
09630,Customer 09630,164,Bronze,02/09/2024
09631,Customer 09631,599,Silver,10/02/2024
09632,Customer 09632,702,Silver,07/27/2024
09633,Customer 09633,1001,Gold,02/12/2025
09634,Customer 09634,840,Silver,11/07/2024
09635,Customer 09635,1265,Gold,01/26/2025
09636,Customer 09636,684,Silver,09/18/2024
09637,Customer 09637,205,Bronze,02/13/2025
09638,Customer 09638,295,Bronze,04/14/2024
09639,Customer 09639,974,Silver,01/13/2024
09640,Customer 09640,896,Silver,04/15/2024
09641,Customer 09641,467,Bronze,07/22/2024
09642,Customer 09642,320,Bronze,01/29/2024
09643,Customer 09643,1259,Gold,04/08/2024
09644,Customer 09644,949,Silver,10/01/2024
09645,Customer 09645,1371,Gold,01/21/2025
09646,Customer 09646,403,Bronze,03/27/2024
09647,Customer 09647,1133,Gold,01/21/2025
09648,Customer 09648,319,Bronze,09/24/2024
09649,Customer 09649,3,Bronze,06/25/2024
09650,Customer 09650,596,Silver,06/03/2024
09651,Customer 09651,1049,Gold,06/19/2024
09652,Customer 09652,1199,Gold,04/21/2024
09653,Customer 09653,809,Silver,10/17/2024
09654,Customer 09654,0,Bronze,10/05/2024
09655,Customer 09655,502,Silver,09/09/2024
09656,Customer 09656,120,Bronze,02/01/2025
09657,Customer 09657,1083,Gold,09/28/2024
09658,Customer 09658,115,Bronze,04/08/2024
09659,Customer 09659,933,Silver,08/15/2024
09660,Customer 09660,450,Bronze,09/15/2024
09661,Customer 09661,678,Silver,06/17/2024
09662,Customer 09662,561,Silver,01/03/2025
09663,Customer 09663,178,Bronze,07/28/2024
09664,Customer 09664,422,Bronze,01/08/2024
09665,Customer 09665,1484,Gold,06/04/2024
09666,Customer 09666,404,Bronze,04/09/2024
09667,Customer 09667,793,Silver,02/23/2025
09668,Customer 09668,80,Bronze,01/31/2025
09669,Customer 09669,503,Silver,01/04/2024
09670,Customer 09670,12,Bronze,02/22/2024
09671,Customer 09671,1206,Gold,04/02/2024
09672,Customer 09672,1295,Gold,09/01/2024
09673,Customer 09673,357,Bronze,11/13/2024
09674,Customer 09674,1036,Gold,05/21/2024
09675,Customer 09675,965,Silver,08/31/2024
09676,Customer 09676,1012,Gold,09/30/2024
09677,Customer 09677,1196,Gold,01/04/2025
09678,Customer 09678,1260,Gold,08/10/2024
09679,Customer 09679,343,Bronze,10/08/2024
09680,Customer 09680,250,Bronze,07/10/2024
09681,Customer 09681,669,Silver,03/07/2024
09682,Customer 09682,315,Bronze,02/22/2025
09683,Customer 09683,393,Bronze,07/03/2024
09684,Customer 09684,1260,Gold,07/17/2024
09685,Customer 09685,1455,Gold,06/09/2024
09686,Customer 09686,335,Bronze,06/28/2024
09687,Customer 09687,701,Silver,05/07/2024
09688,Customer 09688,768,Silver,02/10/2024
09689,Customer 09689,603,Silver,02/17/2025
09690,Customer 09690,1312,Gold,02/06/2025
09691,Customer 09691,1285,Gold,02/02/2024
09692,Customer 09692,771,Silver,11/01/2024
09693,Customer 09693,1073,Gold,06/04/2024
09694,Customer 09694,239,Bronze,02/14/2024
09695,Customer 09695,643,Silver,08/30/2024
09696,Customer 09696,148,Bronze,09/09/2024
09697,Customer 09697,503,Silver,03/17/2024
09698,Customer 09698,511,Silver,02/23/2024
09699,Customer 09699,1004,Gold,05/31/2024
09700,Customer 09700,1134,Gold,02/28/2024
09701,Customer 09701,277,Bronze,12/14/2024
09702,Customer 09702,631,Silver,07/26/2024
09703,Customer 09703,632,Silver,08/23/2024
09704,Customer 09704,361,Bronze,09/29/2024
09705,Customer 09705,324,Bronze,01/22/2025
09706,Customer 09706,1490,Gold,02/10/2024
09707,Customer 09707,225,Bronze,11/18/2024
09708,Customer 09708,37,Bronze,02/22/2024
09709,Customer 09709,1394,Gold,11/26/2024
09710,Customer 09710,1355,Gold,07/15/2024
09711,Customer 09711,1344,Gold,01/05/2024
09712,Customer 09712,976,Silver,02/06/2025
09713,Customer 09713,237,Bronze,02/29/2024
09714,Customer 09714,915,Silver,09/28/2024
09715,Customer 09715,977,Silver,09/14/2024
09716,Customer 09716,404,Bronze,03/07/2024
09717,Customer 09717,1164,Gold,12/12/2024
09718,Customer 09718,388,Bronze,01/23/2024
09719,Customer 09719,108,Bronze,01/08/2024
09720,Customer 09720,132,Bronze,08/01/2024
09721,Customer 09721,117,Bronze,07/15/2024
09722,Customer 09722,1222,Gold,09/03/2024
09723,Customer 09723,1232,Gold,12/03/2024
09724,Customer 09724,1171,Gold,08/19/2024
09725,Customer 09725,728,Silver,02/07/2025
09726,Customer 09726,490,Bronze,02/15/2024
09727,Customer 09727,865,Silver,03/02/2024
09728,Customer 09728,537,Silver,12/10/2024
09729,Customer 09729,757,Silver,09/21/2024
09730,Customer 09730,1302,Gold,02/17/2025
09731,Customer 09731,374,Bronze,01/27/2025
09732,Customer 09732,1004,Gold,08/14/2024
09733,Customer 09733,645,Silver,10/23/2024
09734,Customer 09734,792,Silver,07/07/2024
09735,Customer 09735,1294,Gold,04/16/2024
09736,Customer 09736,647,Silver,09/21/2024
09737,Customer 09737,506,Silver,11/16/2024
09738,Customer 09738,1104,Gold,08/08/2024
09739,Customer 09739,230,Bronze,12/27/2024
09740,Customer 09740,1265,Gold,01/01/2024
09741,Customer 09741,943,Silver,05/17/2024
09742,Customer 09742,494,Bronze,01/13/2024
09743,Customer 09743,619,Silver,05/15/2024
09744,Customer 09744,857,Silver,10/22/2024
09745,Customer 09745,956,Silver,07/22/2024
09746,Customer 09746,1114,Gold,11/18/2024
09747,Customer 09747,1355,Gold,03/26/2024
09748,Customer 09748,469,Bronze,05/23/2024
09749,Customer 09749,769,Silver,01/05/2025
09750,Customer 09750,798,Silver,02/29/2024
09751,Customer 09751,1198,Gold,01/12/2025
09752,Customer 09752,1432,Gold,02/17/2024
09753,Customer 09753,514,Silver,07/02/2024
09754,Customer 09754,601,Silver,10/04/2024
09755,Customer 09755,104,Bronze,05/28/2024
09756,Customer 09756,1299,Gold,10/10/2024
09757,Customer 09757,1040,Gold,07/07/2024
09758,Customer 09758,96,Bronze,06/04/2024
09759,Customer 09759,471,Bronze,09/21/2024
09760,Customer 09760,1300,Gold,04/06/2024
09761,Customer 09761,1011,Gold,03/01/2024
09762,Customer 09762,38,Bronze,01/16/2025
09763,Customer 09763,540,Silver,07/29/2024
09764,Customer 09764,775,Silver,05/07/2024
09765,Customer 09765,1341,Gold,01/10/2025
09766,Customer 09766,814,Silver,09/04/2024
09767,Customer 09767,108,Bronze,03/24/2024
09768,Customer 09768,1120,Gold,02/05/2024
09769,Customer 09769,1006,Gold,09/12/2024
09770,Customer 09770,1246,Gold,02/16/2025
09771,Customer 09771,390,Bronze,10/23/2024
09772,Customer 09772,1152,Gold,12/12/2024
09773,Customer 09773,838,Silver,02/05/2024
09774,Customer 09774,113,Bronze,09/19/2024
09775,Customer 09775,897,Silver,09/02/2024
09776,Customer 09776,1058,Gold,11/19/2024
09777,Customer 09777,437,Bronze,09/24/2024
09778,Customer 09778,1300,Gold,05/07/2024
09779,Customer 09779,42,Bronze,01/05/2024
09780,Customer 09780,664,Silver,02/02/2025
09781,Customer 09781,115,Bronze,05/19/2024
09782,Customer 09782,80,Bronze,10/21/2024
09783,Customer 09783,759,Silver,02/16/2025
09784,Customer 09784,952,Silver,05/31/2024
09785,Customer 09785,452,Bronze,07/05/2024
09786,Customer 09786,65,Bronze,06/12/2024
09787,Customer 09787,105,Bronze,10/30/2024
09788,Customer 09788,149,Bronze,07/08/2024
09789,Customer 09789,1027,Gold,11/03/2024
09790,Customer 09790,1279,Gold,11/25/2024
09791,Customer 09791,529,Silver,07/28/2024
09792,Customer 09792,487,Bronze,08/12/2024
09793,Customer 09793,567,Silver,11/20/2024
09794,Customer 09794,669,Silver,04/10/2024
09795,Customer 09795,4,Bronze,11/28/2024
09796,Customer 09796,417,Bronze,03/04/2024
09797,Customer 09797,226,Bronze,09/10/2024
09798,Customer 09798,1203,Gold,01/04/2024
09799,Customer 09799,861,Silver,02/05/2024
09800,Customer 09800,609,Silver,10/07/2024
09801,Customer 09801,906,Silver,07/19/2024
09802,Customer 09802,1169,Gold,02/17/2025
09803,Customer 09803,644,Silver,08/22/2024
09804,Customer 09804,717,Silver,05/31/2024
09805,Customer 09805,1022,Gold,01/08/2025
09806,Customer 09806,203,Bronze,06/10/2024
09807,Customer 09807,914,Silver,12/20/2024
09808,Customer 09808,870,Silver,11/03/2024
09809,Customer 09809,819,Silver,06/04/2024
09810,Customer 09810,1488,Gold,06/16/2024
09811,Customer 09811,872,Silver,01/12/2025
09812,Customer 09812,1257,Gold,09/09/2024
09813,Customer 09813,840,Silver,02/24/2025
09814,Customer 09814,1460,Gold,12/23/2024
09815,Customer 09815,960,Silver,01/06/2024
09816,Customer 09816,221,Bronze,09/22/2024
09817,Customer 09817,605,Silver,07/05/2024
09818,Customer 09818,101,Bronze,12/14/2024
09819,Customer 09819,573,Silver,02/05/2025
09820,Customer 09820,822,Silver,08/14/2024
09821,Customer 09821,985,Silver,04/17/2024
09822,Customer 09822,601,Silver,07/04/2024
09823,Customer 09823,281,Bronze,01/28/2025
09824,Customer 09824,1269,Gold,01/30/2025
09825,Customer 09825,114,Bronze,07/27/2024
09826,Customer 09826,630,Silver,04/07/2024
09827,Customer 09827,751,Silver,06/18/2024
09828,Customer 09828,431,Bronze,08/24/2024
09829,Customer 09829,331,Bronze,08/04/2024
09830,Customer 09830,1251,Gold,09/17/2024
09831,Customer 09831,833,Silver,07/10/2024
09832,Customer 09832,637,Silver,12/06/2024
09833,Customer 09833,427,Bronze,09/26/2024
09834,Customer 09834,810,Silver,01/15/2025
09835,Customer 09835,992,Silver,02/11/2024
09836,Customer 09836,1193,Gold,12/07/2024
09837,Customer 09837,733,Silver,06/04/2024
09838,Customer 09838,668,Silver,04/21/2024
09839,Customer 09839,765,Silver,11/21/2024
09840,Customer 09840,1058,Gold,06/10/2024
09841,Customer 09841,195,Bronze,02/15/2024
09842,Customer 09842,64,Bronze,01/19/2024
09843,Customer 09843,336,Bronze,02/20/2025
09844,Customer 09844,788,Silver,02/18/2024
09845,Customer 09845,757,Silver,01/25/2024
09846,Customer 09846,1169,Gold,04/01/2024
09847,Customer 09847,522,Silver,09/05/2024
09848,Customer 09848,923,Silver,09/02/2024
09849,Customer 09849,1376,Gold,02/20/2024
09850,Customer 09850,1310,Gold,05/16/2024
09851,Customer 09851,566,Silver,06/02/2024
09852,Customer 09852,260,Bronze,04/03/2024
09853,Customer 09853,692,Silver,01/22/2025
09854,Customer 09854,482,Bronze,10/01/2024
09855,Customer 09855,901,Silver,02/22/2024
09856,Customer 09856,159,Bronze,10/17/2024
09857,Customer 09857,1222,Gold,04/07/2024
09858,Customer 09858,1380,Gold,03/12/2024
09859,Customer 09859,905,Silver,01/25/2024
09860,Customer 09860,1307,Gold,03/20/2024
09861,Customer 09861,889,Silver,01/05/2025
09862,Customer 09862,946,Silver,10/31/2024
09863,Customer 09863,125,Bronze,03/07/2024
09864,Customer 09864,1140,Gold,06/23/2024
09865,Customer 09865,278,Bronze,07/06/2024
09866,Customer 09866,149,Bronze,09/11/2024
09867,Customer 09867,551,Silver,05/22/2024
09868,Customer 09868,993,Silver,04/18/2024
09869,Customer 09869,17,Bronze,12/07/2024
09870,Customer 09870,240,Bronze,12/08/2024
09871,Customer 09871,1048,Gold,11/03/2024
09872,Customer 09872,1133,Gold,01/15/2025
09873,Customer 09873,709,Silver,08/18/2024
09874,Customer 09874,1092,Gold,09/01/2024
09875,Customer 09875,29,Bronze,10/13/2024
09876,Customer 09876,838,Silver,09/01/2024
09877,Customer 09877,1130,Gold,02/04/2024
09878,Customer 09878,292,Bronze,03/30/2024
09879,Customer 09879,642,Silver,07/13/2024
09880,Customer 09880,1278,Gold,04/12/2024
09881,Customer 09881,250,Bronze,12/11/2024
09882,Customer 09882,865,Silver,02/24/2024
09883,Customer 09883,1487,Gold,10/31/2024
09884,Customer 09884,1489,Gold,12/17/2024
09885,Customer 09885,439,Bronze,03/10/2024
09886,Customer 09886,390,Bronze,02/25/2024
09887,Customer 09887,826,Silver,06/28/2024
09888,Customer 09888,91,Bronze,09/21/2024
09889,Customer 09889,1013,Gold,12/03/2024
09890,Customer 09890,883,Silver,10/15/2024
09891,Customer 09891,1167,Gold,12/21/2024
09892,Customer 09892,1266,Gold,12/31/2024
09893,Customer 09893,545,Silver,05/02/2024
09894,Customer 09894,1086,Gold,04/09/2024
09895,Customer 09895,539,Silver,03/28/2024
09896,Customer 09896,198,Bronze,08/31/2024
09897,Customer 09897,1216,Gold,02/19/2024
09898,Customer 09898,492,Bronze,01/03/2024
09899,Customer 09899,1252,Gold,03/10/2024
09900,Customer 09900,1038,Gold,04/02/2024
09901,Customer 09901,641,Silver,07/20/2024
09902,Customer 09902,1423,Gold,05/01/2024
09903,Customer 09903,1317,Gold,05/07/2024
09904,Customer 09904,1285,Gold,01/31/2024
09905,Customer 09905,1057,Gold,08/05/2024
09906,Customer 09906,1340,Gold,01/06/2025
09907,Customer 09907,1227,Gold,01/24/2024
09908,Customer 09908,678,Silver,05/09/2024
09909,Customer 09909,197,Bronze,01/05/2025
09910,Customer 09910,1463,Gold,07/12/2024
09911,Customer 09911,500,Silver,02/24/2024
09912,Customer 09912,301,Bronze,11/27/2024
09913,Customer 09913,709,Silver,05/13/2024
09914,Customer 09914,209,Bronze,01/27/2025
09915,Customer 09915,1166,Gold,05/03/2024
09916,Customer 09916,109,Bronze,02/14/2024
09917,Customer 09917,984,Silver,12/08/2024
09918,Customer 09918,396,Bronze,04/10/2024
09919,Customer 09919,346,Bronze,06/12/2024
09920,Customer 09920,725,Silver,11/21/2024
09921,Customer 09921,1231,Gold,05/20/2024
09922,Customer 09922,111,Bronze,04/15/2024
09923,Customer 09923,101,Bronze,01/16/2025
09924,Customer 09924,228,Bronze,01/20/2025
09925,Customer 09925,540,Silver,01/10/2025
09926,Customer 09926,156,Bronze,02/22/2025
09927,Customer 09927,100,Bronze,10/26/2024
09928,Customer 09928,906,Silver,02/03/2024
09929,Customer 09929,820,Silver,04/04/2024
09930,Customer 09930,236,Bronze,05/26/2024
09931,Customer 09931,113,Bronze,11/12/2024
